sensor.emma_total_charged_energy,6588.38,2025-10-06T14:19:09.252Z
sensor.emma_total_charged_energy,6588.41,2025-10-06T14:20:39.126Z
sensor.emma_total_charged_energy,6588.45,2025-10-06T14:22:39.105Z
sensor.emma_total_charged_energy,6588.47,2025-10-06T14:24:39.109Z
sensor.emma_total_charged_energy,6588.5,2025-10-06T14:26:09.207Z
sensor.emma_total_charged_energy,6588.52,2025-10-06T14:28:09.203Z
sensor.emma_total_charged_energy,6588.54,2025-10-06T14:29:39.138Z
sensor.emma_total_charged_energy,6588.56,2025-10-06T14:31:39.152Z
sensor.emma_total_charged_energy,6588.57,2025-10-06T14:33:09.241Z
sensor.emma_total_charged_energy,6588.58,2025-10-06T14:35:09.176Z
sensor.emma_total_charged_energy,6588.59,2025-10-06T14:36:39.130Z
sensor.emma_total_charged_energy,6588.6,2025-10-06T14:38:39.111Z
sensor.emma_total_charged_energy,6588.62,2025-10-06T14:40:39.126Z
sensor.emma_total_charged_energy,6588.63,2025-10-06T14:42:09.202Z
sensor.emma_total_charged_energy,6588.64,2025-10-06T14:44:09.215Z
sensor.emma_total_charged_energy,6588.65,2025-10-06T14:45:39.113Z
sensor.emma_total_charged_energy,6588.67,2025-10-06T14:47:39.128Z
sensor.emma_total_charged_energy,unknown,2025-10-06T18:06:30.441Z
sensor.emma_total_charged_energy,6588.67,2025-10-06T18:06:40.580Z
sensor.emma_total_charged_energy,6588.68,2025-10-06T19:42:40.748Z
sensor.emma_total_charged_energy,unknown,2025-10-06T20:07:57.720Z
sensor.emma_total_charged_energy,6588.68,2025-10-06T20:08:07.937Z
sensor.emma_total_charged_energy,unknown,2025-10-06T20:48:40.624Z
sensor.emma_total_charged_energy,6588.68,2025-10-06T20:48:50.771Z
sensor.emma_total_charged_energy,unknown,2025-10-06T21:00:03.956Z
sensor.emma_total_charged_energy,6588.68,2025-10-06T21:00:14.111Z
sensor.emma_total_charged_energy,6588.69,2025-10-06T21:08:44.101Z
sensor.emma_total_charged_energy,unknown,2025-10-06T21:21:03.075Z
sensor.emma_total_charged_energy,6588.69,2025-10-06T21:21:13.209Z
sensor.emma_total_charged_energy,unknown,2025-10-06T21:26:43.642Z
sensor.emma_total_charged_energy,6588.69,2025-10-06T21:26:53.775Z
sensor.emma_total_charged_energy,unknown,2025-10-06T21:50:02.105Z
sensor.emma_total_charged_energy,6588.69,2025-10-06T21:50:12.301Z
sensor.emma_total_charged_energy,unknown,2025-10-06T22:01:56.964Z
sensor.emma_total_charged_energy,6588.69,2025-10-06T22:02:07.204Z
sensor.emma_total_charged_energy,unknown,2025-10-06T22:11:44.539Z
sensor.emma_total_charged_energy,6588.69,2025-10-06T22:11:54.686Z
sensor.emma_total_charged_energy,6588.7,2025-10-07T05:08:56.030Z
sensor.emma_total_charged_energy,6588.71,2025-10-07T06:29:26.040Z
sensor.emma_total_charged_energy,6588.72,2025-10-07T06:57:56.048Z
sensor.emma_total_charged_energy,6588.73,2025-10-07T07:01:56.039Z
sensor.emma_total_charged_energy,6588.74,2025-10-07T07:03:26.046Z
sensor.emma_total_charged_energy,6588.75,2025-10-07T07:24:56.044Z
sensor.emma_total_charged_energy,6588.76,2025-10-07T07:28:26.049Z
sensor.emma_total_charged_energy,6588.77,2025-10-07T07:47:56.057Z
sensor.emma_total_charged_energy,6588.78,2025-10-07T07:51:26.034Z
sensor.emma_total_charged_energy,6588.79,2025-10-07T07:53:26.027Z
sensor.emma_total_charged_energy,6588.8,2025-10-07T08:02:26.040Z
sensor.emma_total_charged_energy,6588.81,2025-10-07T08:05:56.047Z
sensor.emma_total_charged_energy,6588.82,2025-10-07T08:09:26.047Z
sensor.emma_total_charged_energy,6588.83,2025-10-07T08:16:26.038Z
sensor.emma_total_charged_energy,6588.84,2025-10-07T08:18:26.045Z
sensor.emma_total_charged_energy,6588.85,2025-10-07T08:19:56.020Z
sensor.emma_total_charged_energy,6588.86,2025-10-07T08:21:56.022Z
sensor.emma_total_charged_energy,6588.88,2025-10-07T08:25:26.034Z
sensor.emma_total_charged_energy,6588.9,2025-10-07T08:28:56.039Z
sensor.emma_total_charged_energy,6588.96,2025-10-07T08:30:56.033Z
sensor.emma_total_charged_energy,6589.03,2025-10-07T08:34:26.025Z
sensor.emma_total_charged_energy,6589.07,2025-10-07T08:36:26.043Z
sensor.emma_total_charged_energy,6589.11,2025-10-07T08:37:56.032Z
sensor.emma_total_charged_energy,6589.14,2025-10-07T08:39:56.031Z
sensor.emma_total_charged_energy,6589.16,2025-10-07T08:41:26.036Z
sensor.emma_total_charged_energy,6589.18,2025-10-07T08:43:26.024Z
sensor.emma_total_charged_energy,6589.2,2025-10-07T08:44:56.034Z
sensor.emma_total_charged_energy,6589.22,2025-10-07T08:46:56.072Z
sensor.emma_total_charged_energy,6589.23,2025-10-07T09:17:56.041Z
sensor.emma_total_charged_energy,6589.25,2025-10-07T09:19:26.068Z
sensor.emma_total_charged_energy,6589.28,2025-10-07T09:21:26.026Z
sensor.emma_total_charged_energy,6589.32,2025-10-07T09:22:56.031Z
sensor.emma_total_charged_energy,6589.37,2025-10-07T09:24:56.032Z
sensor.emma_total_charged_energy,6589.42,2025-10-07T09:26:26.031Z
sensor.emma_total_charged_energy,6589.45,2025-10-07T09:28:26.061Z
sensor.emma_total_charged_energy,6589.47,2025-10-07T09:30:26.042Z
sensor.emma_total_charged_energy,6589.48,2025-10-07T09:31:56.039Z
sensor.emma_total_charged_energy,6589.5,2025-10-07T09:38:56.024Z
sensor.emma_total_charged_energy,6589.52,2025-10-07T09:40:56.032Z
sensor.emma_total_charged_energy,6589.54,2025-10-07T09:42:56.039Z
sensor.emma_total_charged_energy,6589.57,2025-10-07T09:44:26.042Z
sensor.emma_total_charged_energy,6589.6,2025-10-07T09:46:26.032Z
sensor.emma_total_charged_energy,6589.64,2025-10-07T09:47:56.035Z
sensor.emma_total_charged_energy,6589.69,2025-10-07T09:49:56.028Z
sensor.emma_total_charged_energy,6589.72,2025-10-07T09:51:26.030Z
sensor.emma_total_charged_energy,6589.76,2025-10-07T09:53:26.064Z
sensor.emma_total_charged_energy,6589.79,2025-10-07T09:55:26.043Z
sensor.emma_total_charged_energy,6589.81,2025-10-07T09:56:56.051Z
sensor.emma_total_charged_energy,6589.84,2025-10-07T09:58:56.029Z
sensor.emma_total_charged_energy,6589.87,2025-10-07T10:00:26.033Z
sensor.emma_total_charged_energy,6589.9,2025-10-07T10:02:26.038Z
sensor.emma_total_charged_energy,6589.92,2025-10-07T10:03:56.053Z
sensor.emma_total_charged_energy,6589.96,2025-10-07T10:05:56.048Z
sensor.emma_total_charged_energy,6589.98,2025-10-07T10:09:26.034Z
sensor.emma_total_charged_energy,6589.99,2025-10-07T10:11:26.034Z
sensor.emma_total_charged_energy,6590.0,2025-10-07T10:23:56.055Z
sensor.emma_total_charged_energy,6590.01,2025-10-07T10:25:26.021Z
sensor.emma_total_charged_energy,6590.02,2025-10-07T10:29:26.035Z
sensor.emma_total_charged_energy,6590.03,2025-10-07T10:32:56.028Z
sensor.emma_total_charged_energy,6590.04,2025-10-07T10:36:26.051Z
sensor.emma_total_charged_energy,6590.05,2025-10-07T10:43:26.049Z
sensor.emma_total_charged_energy,6590.06,2025-10-07T10:45:26.049Z
sensor.emma_total_charged_energy,6590.08,2025-10-07T10:48:56.039Z
sensor.emma_total_charged_energy,6590.09,2025-10-07T10:50:26.046Z
sensor.emma_total_charged_energy,6590.1,2025-10-07T10:52:26.038Z
sensor.emma_total_charged_energy,6590.12,2025-10-07T10:54:26.045Z
sensor.emma_total_charged_energy,6590.13,2025-10-07T10:55:56.049Z
sensor.emma_total_charged_energy,6590.14,2025-10-07T10:59:26.401Z
sensor.emma_total_charged_energy,6590.15,2025-10-07T11:01:27.054Z
sensor.emma_total_charged_energy,6590.16,2025-10-07T11:11:57.041Z
sensor.emma_total_charged_energy,6590.17,2025-10-07T11:13:57.031Z
sensor.emma_total_charged_energy,6590.18,2025-10-07T11:20:57.042Z
sensor.emma_total_charged_energy,6590.19,2025-10-07T11:24:27.039Z
sensor.emma_total_charged_energy,6590.2,2025-10-07T11:26:27.084Z
sensor.emma_total_charged_energy,6590.22,2025-10-07T11:27:59.042Z
sensor.emma_total_charged_energy,6590.23,2025-10-07T11:29:59.038Z
sensor.emma_total_charged_energy,6590.24,2025-10-07T11:31:59.043Z
sensor.emma_total_charged_energy,6590.26,2025-10-07T11:33:29.049Z
sensor.emma_total_charged_energy,6590.27,2025-10-07T11:38:59.056Z
sensor.emma_total_charged_energy,6590.28,2025-10-07T11:42:30.068Z
sensor.emma_total_charged_energy,6590.29,2025-10-07T11:44:30.050Z
sensor.emma_total_charged_energy,6590.3,2025-10-07T11:55:00.032Z
sensor.emma_total_charged_energy,6590.33,2025-10-07T11:57:00.064Z
sensor.emma_total_charged_energy,6590.35,2025-10-07T12:00:30.025Z
sensor.emma_total_charged_energy,6590.37,2025-10-07T12:02:00.035Z
sensor.emma_total_charged_energy,6590.38,2025-10-07T12:04:00.049Z
sensor.emma_total_charged_energy,6590.41,2025-10-07T12:05:30.046Z
sensor.emma_total_charged_energy,6590.42,2025-10-07T12:07:30.047Z
sensor.emma_total_charged_energy,6590.43,2025-10-07T12:09:00.041Z
sensor.emma_total_charged_energy,6590.44,2025-10-07T12:11:00.050Z
sensor.emma_total_charged_energy,6590.45,2025-10-07T12:16:30.020Z
sensor.emma_total_charged_energy,6590.46,2025-10-07T12:18:00.037Z
sensor.emma_total_charged_energy,6590.47,2025-10-07T12:36:30.027Z
sensor.emma_total_charged_energy,6590.48,2025-10-07T12:38:30.075Z
sensor.emma_total_charged_energy,6590.49,2025-10-07T13:05:01.059Z
sensor.emma_total_charged_energy,6590.5,2025-10-07T13:12:01.031Z
sensor.emma_total_charged_energy,6590.51,2025-10-08T06:44:14.034Z
sensor.emma_total_charged_energy,6590.52,2025-10-08T07:02:14.044Z
sensor.emma_total_charged_energy,6590.53,2025-10-08T07:43:14.034Z
sensor.emma_total_charged_energy,6590.54,2025-10-08T08:05:14.050Z
sensor.emma_total_charged_energy,6590.55,2025-10-08T08:08:44.101Z
sensor.emma_total_charged_energy,6590.58,2025-10-08T08:10:44.490Z
sensor.emma_total_charged_energy,6590.6,2025-10-08T08:16:14.032Z
sensor.emma_total_charged_energy,6590.62,2025-10-08T08:19:44.055Z
sensor.emma_total_charged_energy,6590.63,2025-10-08T08:23:14.044Z
sensor.emma_total_charged_energy,6590.65,2025-10-08T08:24:44.029Z
sensor.emma_total_charged_energy,6590.66,2025-10-08T08:26:44.043Z
sensor.emma_total_charged_energy,6590.67,2025-10-08T08:28:44.028Z
sensor.emma_total_charged_energy,6590.7,2025-10-08T08:30:14.044Z
sensor.emma_total_charged_energy,6590.71,2025-10-08T08:32:14.031Z
sensor.emma_total_charged_energy,6590.73,2025-10-08T08:33:44.062Z
sensor.emma_total_charged_energy,6590.77,2025-10-08T08:35:44.062Z
sensor.emma_total_charged_energy,6590.81,2025-10-08T08:37:14.033Z
sensor.emma_total_charged_energy,6590.87,2025-10-08T08:39:14.044Z
sensor.emma_total_charged_energy,6590.91,2025-10-08T08:41:14.053Z
sensor.emma_total_charged_energy,6590.95,2025-10-08T08:42:44.078Z
sensor.emma_total_charged_energy,6591.02,2025-10-08T08:44:44.033Z
sensor.emma_total_charged_energy,6591.04,2025-10-08T08:46:14.032Z
sensor.emma_total_charged_energy,6591.06,2025-10-08T08:48:14.258Z
sensor.emma_total_charged_energy,6591.08,2025-10-08T08:49:44.034Z
sensor.emma_total_charged_energy,6591.09,2025-10-08T08:51:44.033Z
sensor.emma_total_charged_energy,6591.1,2025-10-08T08:55:14.047Z
sensor.emma_total_charged_energy,6591.11,2025-10-08T09:00:44.053Z
sensor.emma_total_charged_energy,6591.14,2025-10-08T09:04:14.050Z
sensor.emma_total_charged_energy,6591.16,2025-10-08T09:06:14.048Z
sensor.emma_total_charged_energy,6591.21,2025-10-08T09:07:44.042Z
sensor.emma_total_charged_energy,6591.22,2025-10-08T09:11:14.040Z
sensor.emma_total_charged_energy,6591.24,2025-10-08T09:13:14.039Z
sensor.emma_total_charged_energy,6591.26,2025-10-08T09:14:44.042Z
sensor.emma_total_charged_energy,6591.29,2025-10-08T09:16:44.036Z
sensor.emma_total_charged_energy,6591.31,2025-10-08T09:18:44.028Z
sensor.emma_total_charged_energy,6591.34,2025-10-08T09:20:14.032Z
sensor.emma_total_charged_energy,6591.35,2025-10-08T09:22:14.052Z
sensor.emma_total_charged_energy,6591.42,2025-10-08T09:23:44.063Z
sensor.emma_total_charged_energy,6591.5,2025-10-08T09:25:44.058Z
sensor.emma_total_charged_energy,6591.54,2025-10-08T09:27:44.038Z
sensor.emma_total_charged_energy,6591.56,2025-10-08T09:29:14.047Z
sensor.emma_total_charged_energy,6591.59,2025-10-08T09:31:14.045Z
sensor.emma_total_charged_energy,6591.61,2025-10-08T09:32:44.044Z
sensor.emma_total_charged_energy,6591.63,2025-10-08T09:34:44.028Z
sensor.emma_total_charged_energy,6591.65,2025-10-08T09:36:14.034Z
sensor.emma_total_charged_energy,6591.66,2025-10-08T09:38:14.062Z
sensor.emma_total_charged_energy,6591.7,2025-10-08T09:40:14.047Z
sensor.emma_total_charged_energy,6591.73,2025-10-08T09:41:44.036Z
sensor.emma_total_charged_energy,6591.74,2025-10-08T09:43:44.035Z
sensor.emma_total_charged_energy,6591.79,2025-10-08T09:45:14.049Z
sensor.emma_total_charged_energy,6591.83,2025-10-08T09:47:14.029Z
sensor.emma_total_charged_energy,6591.87,2025-10-08T09:48:44.032Z
sensor.emma_total_charged_energy,6591.92,2025-10-08T09:50:44.046Z
sensor.emma_total_charged_energy,6591.97,2025-10-08T09:52:44.041Z
sensor.emma_total_charged_energy,6592.08,2025-10-08T09:54:14.091Z
sensor.emma_total_charged_energy,6592.13,2025-10-08T09:56:14.061Z
sensor.emma_total_charged_energy,6592.2,2025-10-08T09:57:44.049Z
sensor.emma_total_charged_energy,6592.25,2025-10-08T09:59:44.276Z
sensor.emma_total_charged_energy,6592.36,2025-10-08T10:01:14.070Z
sensor.emma_total_charged_energy,6592.4,2025-10-08T10:03:14.033Z
sensor.emma_total_charged_energy,6592.5,2025-10-08T10:05:14.050Z
sensor.emma_total_charged_energy,6592.59,2025-10-08T10:06:44.031Z
sensor.emma_total_charged_energy,6592.69,2025-10-08T10:08:44.047Z
sensor.emma_total_charged_energy,6592.79,2025-10-08T10:10:14.044Z
sensor.emma_total_charged_energy,6592.86,2025-10-08T10:12:14.045Z
sensor.emma_total_charged_energy,6592.98,2025-10-08T10:13:44.128Z
sensor.emma_total_charged_energy,6593.11,2025-10-08T10:15:44.041Z
sensor.emma_total_charged_energy,6593.19,2025-10-08T10:17:44.026Z
sensor.emma_total_charged_energy,6593.29,2025-10-08T10:19:14.158Z
sensor.emma_total_charged_energy,6593.38,2025-10-08T10:21:14.033Z
sensor.emma_total_charged_energy,6593.4,2025-10-08T10:22:44.035Z
sensor.emma_total_charged_energy,6593.41,2025-10-08T10:24:44.031Z
sensor.emma_total_charged_energy,6593.42,2025-10-08T10:33:44.036Z
sensor.emma_total_charged_energy,6593.49,2025-10-08T10:35:14.167Z
sensor.emma_total_charged_energy,6593.54,2025-10-08T10:37:14.176Z
sensor.emma_total_charged_energy,6593.62,2025-10-08T10:39:14.043Z
sensor.emma_total_charged_energy,6593.71,2025-10-08T10:40:44.246Z
sensor.emma_total_charged_energy,6593.75,2025-10-08T10:42:44.038Z
sensor.emma_total_charged_energy,6593.76,2025-10-08T10:44:14.121Z
sensor.emma_total_charged_energy,6593.77,2025-10-08T10:49:44.035Z
sensor.emma_total_charged_energy,6593.79,2025-10-08T10:51:44.049Z
sensor.emma_total_charged_energy,6593.82,2025-10-08T11:09:14.033Z
sensor.emma_total_charged_energy,6593.88,2025-10-08T11:11:14.043Z
sensor.emma_total_charged_energy,6593.93,2025-10-08T11:13:14.112Z
sensor.emma_total_charged_energy,6593.99,2025-10-08T11:15:14.048Z
sensor.emma_total_charged_energy,6594.1,2025-10-08T11:16:44.027Z
sensor.emma_total_charged_energy,6594.21,2025-10-08T11:18:44.039Z
sensor.emma_total_charged_energy,6594.28,2025-10-08T11:20:44.036Z
sensor.emma_total_charged_energy,6594.39,2025-10-08T11:22:14.477Z
sensor.emma_total_charged_energy,6594.51,2025-10-08T11:24:14.049Z
sensor.emma_total_charged_energy,6594.62,2025-10-08T11:25:44.026Z
sensor.emma_total_charged_energy,6594.71,2025-10-08T11:27:44.035Z
sensor.emma_total_charged_energy,6594.73,2025-10-08T11:29:14.124Z
sensor.emma_total_charged_energy,6594.76,2025-10-08T11:31:14.142Z
sensor.emma_total_charged_energy,6594.79,2025-10-08T11:33:14.157Z
sensor.emma_total_charged_energy,6594.81,2025-10-08T11:34:44.048Z
sensor.emma_total_charged_energy,6594.86,2025-10-08T11:36:44.080Z
sensor.emma_total_charged_energy,6594.87,2025-10-08T11:38:14.079Z
sensor.emma_total_charged_energy,6594.88,2025-10-08T11:40:14.037Z
sensor.emma_total_charged_energy,6594.93,2025-10-08T11:41:44.026Z
sensor.emma_total_charged_energy,6594.98,2025-10-08T11:43:44.036Z
sensor.emma_total_charged_energy,6595.11,2025-10-08T11:45:44.060Z
sensor.emma_total_charged_energy,6595.23,2025-10-08T11:47:14.142Z
sensor.emma_total_charged_energy,6595.32,2025-10-08T11:49:14.153Z
sensor.emma_total_charged_energy,6595.48,2025-10-08T11:50:44.041Z
sensor.emma_total_charged_energy,6595.66,2025-10-08T11:52:44.056Z
sensor.emma_total_charged_energy,6595.78,2025-10-08T11:54:44.031Z
sensor.emma_total_charged_energy,6595.93,2025-10-08T11:56:14.095Z
sensor.emma_total_charged_energy,6596.1,2025-10-08T11:58:14.080Z
sensor.emma_total_charged_energy,6596.16,2025-10-08T11:59:44.040Z
sensor.emma_total_charged_energy,6596.33,2025-10-08T12:01:44.029Z
sensor.emma_total_charged_energy,6596.38,2025-10-08T12:05:14.048Z
sensor.emma_total_charged_energy,6596.39,2025-10-08T12:10:44.031Z
sensor.emma_total_charged_energy,6596.4,2025-10-08T12:14:14.033Z
sensor.emma_total_charged_energy,6596.41,2025-10-08T12:15:44.056Z
sensor.emma_total_charged_energy,6596.43,2025-10-08T12:17:44.031Z
sensor.emma_total_charged_energy,6596.5,2025-10-08T12:19:14.037Z
sensor.emma_total_charged_energy,6596.56,2025-10-08T12:21:14.044Z
sensor.emma_total_charged_energy,6596.61,2025-10-08T12:23:14.075Z
sensor.emma_total_charged_energy,6596.62,2025-10-08T12:31:44.079Z
sensor.emma_total_charged_energy,6596.68,2025-10-08T12:40:44.041Z
sensor.emma_total_charged_energy,6596.7,2025-10-08T12:42:44.076Z
sensor.emma_total_charged_energy,6596.78,2025-10-08T12:44:14.046Z
sensor.emma_total_charged_energy,6596.83,2025-10-08T12:46:14.027Z
sensor.emma_total_charged_energy,6596.92,2025-10-08T12:48:14.159Z
sensor.emma_total_charged_energy,6596.99,2025-10-08T12:49:44.087Z
sensor.emma_total_charged_energy,6597.02,2025-10-08T12:51:44.021Z
sensor.emma_total_charged_energy,6597.06,2025-10-08T12:53:14.058Z
sensor.emma_total_charged_energy,6597.07,2025-10-08T12:55:14.060Z
sensor.emma_total_charged_energy,6597.1,2025-10-08T12:58:44.045Z
sensor.emma_total_charged_energy,6597.11,2025-10-08T13:00:44.030Z
sensor.emma_total_charged_energy,6597.13,2025-10-08T13:02:14.027Z
sensor.emma_total_charged_energy,6597.14,2025-10-08T13:04:14.047Z
sensor.emma_total_charged_energy,6597.16,2025-10-08T13:06:14.042Z
sensor.emma_total_charged_energy,6597.17,2025-10-08T13:07:44.037Z
sensor.emma_total_charged_energy,6597.2,2025-10-08T13:09:44.051Z
sensor.emma_total_charged_energy,6597.22,2025-10-08T13:11:14.031Z
sensor.emma_total_charged_energy,6597.25,2025-10-08T13:13:14.040Z
sensor.emma_total_charged_energy,6597.26,2025-10-08T13:14:44.041Z
sensor.emma_total_charged_energy,6597.27,2025-10-08T13:16:44.047Z
sensor.emma_total_charged_energy,6597.28,2025-10-08T13:18:44.046Z
sensor.emma_total_charged_energy,6597.29,2025-10-08T13:32:54.025Z
sensor.emma_total_charged_energy,6597.31,2025-10-08T13:34:24.038Z
sensor.emma_total_charged_energy,6597.33,2025-10-08T13:36:24.028Z
sensor.emma_total_charged_energy,6597.39,2025-10-08T13:37:54.035Z
sensor.emma_total_charged_energy,6597.4,2025-10-08T13:39:54.046Z
sensor.emma_total_charged_energy,6597.41,2025-10-08T13:41:24.045Z
sensor.emma_total_charged_energy,6597.43,2025-10-08T13:43:24.031Z
sensor.emma_total_charged_energy,6597.5,2025-10-08T13:46:54.051Z
sensor.emma_total_charged_energy,6597.53,2025-10-08T13:48:54.045Z
sensor.emma_total_charged_energy,6597.54,2025-10-08T13:59:24.050Z
sensor.emma_total_charged_energy,6597.55,2025-10-08T14:01:24.048Z
sensor.emma_total_charged_energy,6597.56,2025-10-08T14:02:54.070Z
sensor.emma_total_charged_energy,6597.57,2025-10-08T14:04:54.032Z
sensor.emma_total_charged_energy,6597.81,2025-10-08T14:06:54.035Z
sensor.emma_total_charged_energy,6598.15,2025-10-08T14:10:24.032Z
sensor.emma_total_charged_energy,6598.32,2025-10-08T14:11:54.027Z
sensor.emma_total_charged_energy,6598.49,2025-10-08T14:13:54.030Z
sensor.emma_total_charged_energy,6598.66,2025-10-08T14:15:24.044Z
sensor.emma_total_charged_energy,6598.68,2025-10-08T14:17:24.090Z
sensor.emma_total_charged_energy,6598.73,2025-10-08T14:20:54.030Z
sensor.emma_total_charged_energy,6598.78,2025-10-08T14:22:54.039Z
sensor.emma_total_charged_energy,6598.82,2025-10-08T14:24:24.032Z
sensor.emma_total_charged_energy,6598.9,2025-10-08T14:26:24.045Z
sensor.emma_total_charged_energy,6598.95,2025-10-08T14:28:24.039Z
sensor.emma_total_charged_energy,6598.97,2025-10-08T14:37:24.032Z
sensor.emma_total_charged_energy,6598.98,2025-10-08T14:39:24.046Z
sensor.emma_total_charged_energy,6598.99,2025-10-08T14:42:54.042Z
sensor.emma_total_charged_energy,6599.0,2025-10-08T14:48:24.097Z
sensor.emma_total_charged_energy,6599.01,2025-10-08T14:53:24.042Z
sensor.emma_total_charged_energy,6599.06,2025-10-08T14:55:24.048Z
sensor.emma_total_charged_energy,6599.14,2025-10-08T14:56:54.022Z
sensor.emma_total_charged_energy,6599.2,2025-10-08T14:58:54.036Z
sensor.emma_total_charged_energy,6599.27,2025-10-08T15:00:54.049Z
sensor.emma_total_charged_energy,6599.33,2025-10-08T15:02:24.046Z
sensor.emma_total_charged_energy,6599.37,2025-10-08T15:04:24.042Z
sensor.emma_total_charged_energy,6599.42,2025-10-08T15:05:54.042Z
sensor.emma_total_charged_energy,6599.44,2025-10-08T15:07:54.033Z
sensor.emma_total_charged_energy,6599.46,2025-10-08T15:09:24.049Z
sensor.emma_total_charged_energy,6599.51,2025-10-08T15:11:24.040Z
sensor.emma_total_charged_energy,6599.54,2025-10-08T15:12:54.042Z
sensor.emma_total_charged_energy,6599.58,2025-10-08T15:14:54.036Z
sensor.emma_total_charged_energy,6599.67,2025-10-08T15:16:54.051Z
sensor.emma_total_charged_energy,6599.76,2025-10-08T15:20:24.036Z
sensor.emma_total_charged_energy,6599.8,2025-10-08T15:21:54.035Z
sensor.emma_total_charged_energy,6599.86,2025-10-08T15:23:54.053Z
sensor.emma_total_charged_energy,6599.96,2025-10-08T15:25:54.031Z
sensor.emma_total_charged_energy,6600.01,2025-10-08T15:27:24.044Z
sensor.emma_total_charged_energy,6600.09,2025-10-08T15:29:24.043Z
sensor.emma_total_charged_energy,6600.16,2025-10-08T15:30:54.036Z
sensor.emma_total_charged_energy,6600.18,2025-10-08T15:32:54.038Z
sensor.emma_total_charged_energy,6600.19,2025-10-08T16:13:54.030Z
sensor.emma_total_charged_energy,6600.2,2025-10-08T16:17:24.037Z
sensor.emma_total_charged_energy,6600.21,2025-10-08T16:56:54.042Z
sensor.emma_total_charged_energy,6600.22,2025-10-08T17:37:54.039Z
sensor.emma_total_charged_energy,6600.23,2025-10-08T17:43:54.036Z
sensor.emma_total_charged_energy,6600.24,2025-10-08T17:48:54.055Z
sensor.emma_total_charged_energy,6600.25,2025-10-08T17:50:54.025Z
sensor.emma_total_charged_energy,6600.26,2025-10-08T18:01:24.059Z
sensor.emma_total_charged_energy,6600.41,2025-10-08T21:47:25.051Z
sensor.emma_total_charged_energy,6600.62,2025-10-08T21:48:55.088Z
sensor.emma_total_charged_energy,6600.81,2025-10-08T21:50:55.036Z
sensor.emma_total_charged_energy,6601.01,2025-10-08T21:52:25.034Z
sensor.emma_total_charged_energy,6601.41,2025-10-08T21:54:25.044Z
sensor.emma_total_charged_energy,6601.63,2025-10-08T21:55:55.026Z
sensor.emma_total_charged_energy,6601.82,2025-10-08T21:57:55.037Z
sensor.emma_total_charged_energy,6601.98,2025-10-08T21:59:55.035Z
sensor.emma_total_charged_energy,6602.0,2025-10-09T00:46:55.101Z
sensor.emma_total_charged_energy,6602.17,2025-10-09T00:48:55.237Z
sensor.emma_total_charged_energy,6602.35,2025-10-09T00:50:25.034Z
sensor.emma_total_charged_energy,6602.73,2025-10-09T00:52:25.039Z
sensor.emma_total_charged_energy,6602.89,2025-10-09T00:53:55.046Z
sensor.emma_total_charged_energy,6603.09,2025-10-09T00:55:55.070Z
sensor.emma_total_charged_energy,6603.48,2025-10-09T00:57:25.038Z
sensor.emma_total_charged_energy,6603.68,2025-10-09T00:59:25.041Z
sensor.emma_total_charged_energy,6603.87,2025-10-09T01:00:55.025Z
sensor.emma_total_charged_energy,6604.05,2025-10-09T01:02:55.038Z
sensor.emma_total_charged_energy,6604.07,2025-10-09T01:04:25.035Z
sensor.emma_total_charged_energy,6604.08,2025-10-09T06:02:25.034Z
sensor.emma_total_charged_energy,6604.09,2025-10-09T06:14:25.039Z
sensor.emma_total_charged_energy,6604.1,2025-10-09T08:12:55.033Z
sensor.emma_total_charged_energy,6604.11,2025-10-09T09:06:25.045Z
sensor.emma_total_charged_energy,6604.12,2025-10-09T09:41:55.116Z
sensor.emma_total_charged_energy,6604.15,2025-10-09T10:17:25.029Z
sensor.emma_total_charged_energy,6604.17,2025-10-09T10:19:25.035Z
sensor.emma_total_charged_energy,6604.22,2025-10-09T10:20:55.042Z
sensor.emma_total_charged_energy,6604.25,2025-10-09T10:22:55.045Z
sensor.emma_total_charged_energy,6604.27,2025-10-09T10:24:55.058Z
sensor.emma_total_charged_energy,6604.33,2025-10-09T10:26:25.041Z
sensor.emma_total_charged_energy,6604.35,2025-10-09T10:28:25.046Z
sensor.emma_total_charged_energy,6604.37,2025-10-09T10:29:55.048Z
sensor.emma_total_charged_energy,6604.44,2025-10-09T10:31:55.049Z
sensor.emma_total_charged_energy,6604.47,2025-10-09T10:33:25.020Z
sensor.emma_total_charged_energy,6604.5,2025-10-09T10:35:25.037Z
sensor.emma_total_charged_energy,6604.54,2025-10-09T10:37:25.055Z
sensor.emma_total_charged_energy,6604.58,2025-10-09T10:38:55.033Z
sensor.emma_total_charged_energy,6604.61,2025-10-09T10:40:55.046Z
sensor.emma_total_charged_energy,6604.66,2025-10-09T10:42:25.041Z
sensor.emma_total_charged_energy,6604.67,2025-10-09T10:44:25.038Z
sensor.emma_total_charged_energy,6604.71,2025-10-09T10:45:55.046Z
sensor.emma_total_charged_energy,6604.73,2025-10-09T10:47:55.023Z
sensor.emma_total_charged_energy,6604.75,2025-10-09T10:49:25.040Z
sensor.emma_total_charged_energy,6604.79,2025-10-09T10:51:25.039Z
sensor.emma_total_charged_energy,6604.81,2025-10-09T10:54:55.036Z
sensor.emma_total_charged_energy,6604.85,2025-10-09T10:56:55.145Z
